Total_Demand_KW,year,month,dayofweek,hour
1336,2017,5,2,8
1301,2017,5,2,8
1274,2017,5,2,7
1282,2017,5,2,7
1251,2017,5,2,7
1228,2017,5,2,7
1228,2017,5,2,6
1205,2017,5,2,6
1198,2017,5,2,6
1205,2017,5,2,6
1186,2017,5,2,5
1198,2017,5,2,5
1182,2017,5,2,5
917,2017,5,2,5
917,2017,5,2,4
925,2017,5,2,4
917,2017,5,2,4
921,2017,5,2,4
925,2017,5,2,3
906,2017,5,2,3
910,2017,5,2,3
910,2017,5,2,3
898,2017,5,2,2
910,2017,5,2,2
917,2017,5,2,2
917,2017,5,2,2
894,2017,5,2,1
898,2017,5,2,1
894,2017,5,2,1
902,2017,5,2,1
921,2017,5,2,0
925,2017,5,2,0
910,2017,5,2,0
917,2017,5,2,0
910,2017,5,1,23
906,2017,5,1,23
994,2017,5,1,23
1002,2017,5,1,23
994,2017,5,1,22
998,2017,5,1,22
1017,2017,5,1,22
1040,2017,5,1,22
1036,2017,5,1,21
1048,2017,5,1,21
1071,2017,5,1,21
1052,2017,5,1,21
1013,2017,5,1,20
1021,2017,5,1,20
1067,2017,5,1,20
1224,2017,5,1,20
1240,2017,5,1,19
1244,2017,5,1,19
1282,2017,5,1,19
1286,2017,5,1,19
1305,2017,5,1,18
1313,2017,5,1,18
1320,2017,5,1,18
1340,2017,5,1,18
1355,2017,5,1,17
1390,2017,5,1,17
1420,2017,5,1,17
1443,2017,5,1,17
1474,2017,5,1,16
1474,2017,5,1,16
1493,2017,5,1,16
1520,2017,5,1,16
1528,2017,5,1,15
1539,2017,5,1,15
1536,2017,5,1,15
1536,2017,5,1,15
1516,2017,5,1,14
1539,2017,5,1,14
1559,2017,5,1,14
1574,2017,5,1,14
1562,2017,5,1,13
1559,2017,5,1,13
1562,2017,5,1,13
1539,2017,5,1,13
1555,2017,5,1,12
1559,2017,5,1,12
1555,2017,5,1,12
1562,2017,5,1,12
1551,2017,5,1,11
1555,2017,5,1,11
1562,2017,5,1,11
1547,2017,5,1,11
1547,2017,5,1,10
1551,2017,5,1,10
1528,2017,5,1,10
1520,2017,5,1,10
1528,2017,5,1,9
1509,2017,5,1,9
1501,2017,5,1,9
1455,2017,5,1,9
1409,2017,5,1,8
1367,2017,5,1,8
1336,2017,5,1,8
1309,2017,5,1,8
1290,2017,5,1,7
1271,2017,5,1,7
1271,2017,5,1,7
1248,2017,5,1,7
1209,2017,5,1,6
1209,2017,5,1,6
1198,2017,5,1,6
1194,2017,5,1,6
1194,2017,5,1,5
1194,2017,5,1,5
1182,2017,5,1,5
913,2017,5,1,5
921,2017,5,1,4
921,2017,5,1,4
917,2017,5,1,4
929,2017,5,1,4
925,2017,5,1,3
910,2017,5,1,3
902,2017,5,1,3
910,2017,5,1,3
906,2017,5,1,2
902,2017,5,1,2
913,2017,5,1,2
910,2017,5,1,2
913,2017,5,1,1
894,2017,5,1,1
898,2017,5,1,1
906,2017,5,1,1
933,2017,5,1,0
933,2017,5,1,0
925,2017,5,1,0
929,2017,5,1,0
921,2017,5,0,23
940,2017,5,0,23
1021,2017,5,0,23
1029,2017,5,0,23
1021,2017,5,0,22
1025,2017,5,0,22
1086,2017,5,0,22
1075,2017,5,0,22
1086,2017,5,0,21
1105,2017,5,0,21
1117,2017,5,0,21
1117,2017,5,0,21
1075,2017,5,0,20
1056,2017,5,0,20
1102,2017,5,0,20
1244,2017,5,0,20
1259,2017,5,0,19
1274,2017,5,0,19
1286,2017,5,0,19
1290,2017,5,0,19
1317,2017,5,0,18
1313,2017,5,0,18
1328,2017,5,0,18
1347,2017,5,0,18
1370,2017,5,0,17
1409,2017,5,0,17
1420,2017,5,0,17
1451,2017,5,0,17
1482,2017,5,0,16
1501,2017,5,0,16
1474,2017,5,0,16
1516,2017,5,0,16
1520,2017,5,0,15
1528,2017,5,0,15
1532,2017,5,0,15
1528,2017,5,0,15
1524,2017,5,0,14
1528,2017,5,0,14
1486,2017,5,0,14
1524,2017,5,0,14
1520,2017,5,0,13
1532,2017,5,0,13
1520,2017,5,0,13
1512,2017,5,0,13
1512,2017,5,0,12
1543,2017,5,0,12
1536,2017,5,0,12
1543,2017,5,0,12
1528,2017,5,0,11
1528,2017,5,0,11
1516,2017,5,0,11
1501,2017,5,0,11
1505,2017,5,0,10
1493,2017,5,0,10
1482,2017,5,0,10
1474,2017,5,0,10
1463,2017,5,0,9
1459,2017,5,0,9
1443,2017,5,0,9
1393,2017,5,0,9
1367,2017,5,0,8
1328,2017,5,0,8
1305,2017,5,0,8
1271,2017,5,0,8
1251,2017,5,0,7
1228,2017,5,0,7
1224,2017,5,0,7
1209,2017,5,0,7
1105,2017,5,0,6
1036,2017,5,0,6
1017,2017,5,0,6
1002,2017,5,0,6
1006,2017,5,0,5
1009,2017,5,0,5
998,2017,5,0,5
721,2017,5,0,5
752,2017,5,0,4
733,2017,5,0,4
729,2017,5,0,4
741,2017,5,0,4
725,2017,5,0,3
729,2017,5,0,3
721,2017,5,0,3
725,2017,5,0,3
714,2017,5,0,2
714,2017,5,0,2
721,2017,5,0,2
725,2017,5,0,2
714,2017,5,0,1
710,2017,5,0,1
702,2017,5,0,1
725,2017,5,0,1
744,2017,5,0,0
733,2017,5,0,0
729,2017,5,0,0
721,2017,5,0,0
718,2017,5,6,23
721,2017,5,6,23
744,2017,5,6,23
741,2017,5,6,23
729,2017,5,6,22
737,2017,5,6,22
729,2017,5,6,22
737,2017,5,6,22
737,2017,5,6,21
737,2017,5,6,21
748,2017,5,6,21
744,2017,5,6,21
729,2017,5,6,20
752,2017,5,6,20
802,2017,5,6,20
990,2017,5,6,20
1002,2017,5,6,19
979,2017,5,6,19
994,2017,5,6,19
990,2017,5,6,19
994,2017,5,6,18
979,2017,5,6,18
979,2017,5,6,18
986,2017,5,6,18
979,2017,5,6,17
979,2017,5,6,17
975,2017,5,6,17
979,2017,5,6,17
979,2017,5,6,16
983,2017,5,6,16
979,2017,5,6,16
975,2017,5,6,16
979,2017,5,6,15
990,2017,5,6,15
983,2017,5,6,15
971,2017,5,6,15
983,2017,5,6,14
979,2017,5,6,14
998,2017,5,6,14
960,2017,5,6,14
963,2017,5,6,13
975,2017,5,6,13
971,2017,5,6,13
967,2017,5,6,13
983,2017,5,6,12
983,2017,5,6,12
994,2017,5,6,12
994,2017,5,6,12
975,2017,5,6,11
979,2017,5,6,11
986,2017,5,6,11
986,2017,5,6,11
990,2017,5,6,10
975,2017,5,6,10
986,2017,5,6,10
983,2017,5,6,10
983,2017,5,6,9
986,2017,5,6,9
986,2017,5,6,9
998,2017,5,6,9
979,2017,5,6,8
983,2017,5,6,8
986,2017,5,6,8
975,2017,5,6,8
983,2017,5,6,7
994,2017,5,6,7
994,2017,5,6,7
979,2017,5,6,7
975,2017,5,6,6
983,2017,5,6,6
979,2017,5,6,6
1002,2017,5,6,6
986,2017,5,6,5
994,2017,5,6,5
986,2017,5,6,5
725,2017,5,6,5
718,2017,5,6,4
718,2017,5,6,4
714,2017,5,6,4
718,2017,5,6,4
721,2017,5,6,3
702,2017,5,6,3
706,2017,5,6,3
714,2017,5,6,3
721,2017,5,6,2
721,2017,5,6,2
718,2017,5,6,2
718,2017,5,6,2
702,2017,5,6,1
698,2017,5,6,1
706,2017,5,6,1
714,2017,5,6,1
725,2017,5,6,0
718,2017,5,6,0
729,2017,5,6,0
721,2017,5,6,0
721,2017,5,5,23
729,2017,5,5,23
729,2017,5,5,23
729,2017,5,5,23
733,2017,5,5,22
733,2017,5,5,22
729,2017,5,5,22
729,2017,5,5,22
729,2017,5,5,21
733,2017,5,5,21
733,2017,5,5,21
737,2017,5,5,21
737,2017,5,5,20
733,2017,5,5,20
791,2017,5,5,20
990,2017,5,5,20
994,2017,5,5,19
1002,2017,5,5,19
983,2017,5,5,19
990,2017,5,5,19
990,2017,5,5,18
986,2017,5,5,18
1006,2017,5,5,18
998,2017,5,5,18
994,2017,5,5,17
990,2017,5,5,17
998,2017,5,5,17
1002,2017,5,5,17
983,2017,5,5,16
990,2017,5,5,16
990,2017,5,5,16
1009,2017,5,5,16
986,2017,5,5,15
986,2017,5,5,15
998,2017,5,5,15
986,2017,5,5,15
1006,2017,5,5,14
990,2017,5,5,14
990,2017,5,5,14
1006,2017,5,5,14
1002,2017,5,5,13
979,2017,5,5,13
994,2017,5,5,13
1006,2017,5,5,13
998,2017,5,5,12
994,2017,5,5,12
990,2017,5,5,12
998,2017,5,5,12
1002,2017,5,5,11
998,2017,5,5,11
994,2017,5,5,11
983,2017,5,5,11
994,2017,5,5,10
986,2017,5,5,10
986,2017,5,5,10
986,2017,5,5,10
986,2017,5,5,9
990,2017,5,5,9
983,2017,5,5,9
998,2017,5,5,9
994,2017,5,5,8
990,2017,5,5,8
998,2017,5,5,8
998,2017,5,5,8
990,2017,5,5,7
998,2017,5,5,7
990,2017,5,5,7
998,2017,5,5,7
986,2017,5,5,6
998,2017,5,5,6
998,2017,5,5,6
990,2017,5,5,6
1006,2017,5,5,5
1013,2017,5,5,5
1025,2017,5,5,5
729,2017,5,5,5
725,2017,5,5,4
729,2017,5,5,4
725,2017,5,5,4
733,2017,5,5,4
725,2017,5,5,3
729,2017,5,5,3
725,2017,5,5,3
725,2017,5,5,3
721,2017,5,5,2
725,2017,5,5,2
733,2017,5,5,2
729,2017,5,5,2
721,2017,5,5,1
718,2017,5,5,1
718,2017,5,5,1
729,2017,5,5,1
737,2017,5,5,0
733,2017,5,5,0
733,2017,5,5,0
737,2017,5,5,0
744,2017,5,4,23
744,2017,5,4,23
833,2017,5,4,23
821,2017,5,4,23
821,2017,5,4,22
821,2017,5,4,22
879,2017,5,4,22
894,2017,5,4,22
894,2017,5,4,21
906,2017,5,4,21
898,2017,5,4,21
910,2017,5,4,21
883,2017,5,4,20
902,2017,5,4,20
967,2017,5,4,20
1079,2017,5,4,20
1079,2017,5,4,19
1086,2017,5,4,19
1094,2017,5,4,19
1102,2017,5,4,19
1105,2017,5,4,18
1109,2017,5,4,18
1128,2017,5,4,18
1148,2017,5,4,18
1182,2017,5,4,17
1201,2017,5,4,17
1232,2017,5,4,17
1267,2017,5,4,17
1282,2017,5,4,16
1290,2017,5,4,16
1301,2017,5,4,16
1332,2017,5,4,16
1332,2017,5,4,15
1336,2017,5,4,15
1336,2017,5,4,15
1336,2017,5,4,15
1336,2017,5,4,14
1332,2017,5,4,14
1347,2017,5,4,14
1340,2017,5,4,14
1355,2017,5,4,13
1347,2017,5,4,13
1367,2017,5,4,13
1324,2017,5,4,13
1340,2017,5,4,12
1367,2017,5,4,12
1370,2017,5,4,12
1374,2017,5,4,12
1351,2017,5,4,11
1355,2017,5,4,11
1363,2017,5,4,11
1359,2017,5,4,11
1355,2017,5,4,10
1351,2017,5,4,10
1344,2017,5,4,10
1336,2017,5,4,10
1328,2017,5,4,9
1328,2017,5,4,9
1278,2017,5,4,9
1244,2017,5,4,9
1224,2017,5,4,8
1186,2017,5,4,8
1163,2017,5,4,8
1136,2017,5,4,8
1109,2017,5,4,7
1102,2017,5,4,7
1098,2017,5,4,7
1121,2017,5,4,7
1075,2017,5,4,6
1063,2017,5,4,6
1056,2017,5,4,6
1056,2017,5,4,6
1040,2017,5,4,5
1056,2017,5,4,5
1052,2017,5,4,5
775,2017,5,4,5
775,2017,5,4,4
779,2017,5,4,4
768,2017,5,4,4
760,2017,5,4,4
768,2017,5,4,3
764,2017,5,4,3
768,2017,5,4,3
756,2017,5,4,3
768,2017,5,4,2
760,2017,5,4,2
779,2017,5,4,2
771,2017,5,4,2
764,2017,5,4,1
760,2017,5,4,1
771,2017,5,4,1
775,2017,5,4,1
783,2017,5,4,0
775,2017,5,4,0
783,2017,5,4,0
775,2017,5,4,0
756,2017,5,3,23
768,2017,5,3,23
829,2017,5,3,23
837,2017,5,3,23
837,2017,5,3,22
829,2017,5,3,22
898,2017,5,3,22
910,2017,5,3,22
902,2017,5,3,21
933,2017,5,3,21
936,2017,5,3,21
929,2017,5,3,21
944,2017,5,3,20
902,2017,5,3,20
952,2017,5,3,20
1113,2017,5,3,20
1098,2017,5,3,19
1128,2017,5,3,19
1132,2017,5,3,19
1132,2017,5,3,19
1136,2017,5,3,18
1136,2017,5,3,18
1163,2017,5,3,18
1175,2017,5,3,18
1198,2017,5,3,17
1228,2017,5,3,17
1259,2017,5,3,17
1294,2017,5,3,17
1309,2017,5,3,16
1317,2017,5,3,16
1324,2017,5,3,16
1344,2017,5,3,16
1336,2017,5,3,15
1363,2017,5,3,15
1370,2017,5,3,15
1363,2017,5,3,15
1367,2017,5,3,14
1359,2017,5,3,14
1436,2017,5,3,14
1512,2017,5,3,14
1532,2017,5,3,13
1528,2017,5,3,13
1536,2017,5,3,13
1539,2017,5,3,13
1505,2017,5,3,12
1551,2017,5,3,12
1566,2017,5,3,12
1555,2017,5,3,12
1555,2017,5,3,11
1547,2017,5,3,11
1555,2017,5,3,11
1543,2017,5,3,11
1551,2017,5,3,10
1555,2017,5,3,10
1543,2017,5,3,10
1524,2017,5,3,10
1509,2017,5,3,9
1524,2017,5,3,9
1516,2017,5,3,9
1447,2017,5,3,9
1409,2017,5,3,8
1378,2017,5,3,8
1355,2017,5,3,8
1320,2017,5,3,8
1305,2017,5,3,7
1271,2017,5,3,7
1274,2017,5,3,7
1271,2017,5,3,7
1236,2017,5,3,6
1244,2017,5,3,6
1217,2017,5,3,6
1224,2017,5,3,6
1217,2017,5,3,5
1198,2017,5,3,5
1201,2017,5,3,5
917,2017,5,3,5
936,2017,5,3,4
933,2017,5,3,4
933,2017,5,3,4
936,2017,5,3,4
921,2017,5,3,3
913,2017,5,3,3
925,2017,5,3,3
929,2017,5,3,3
921,2017,5,3,2
925,2017,5,3,2
936,2017,5,3,2
933,2017,5,3,2
917,2017,5,3,1
910,2017,5,3,1
917,2017,5,3,1
936,2017,5,3,1
936,2017,5,3,0
929,2017,5,3,0
925,2017,5,3,0
925,2017,5,3,0
925,2017,5,2,23
944,2017,5,2,23
994,2017,5,2,23
990,2017,5,2,23
986,2017,5,2,22
1006,2017,5,2,22
1052,2017,5,2,22
1040,2017,5,2,22
1048,2017,5,2,21
1071,2017,5,2,21
1079,2017,5,2,21
1063,2017,5,2,21
1082,2017,5,2,20
1082,2017,5,2,20
1102,2017,5,2,20
1263,2017,5,2,20
1263,2017,5,2,19
1282,2017,5,2,19
1301,2017,5,2,19
1290,2017,5,2,19
1297,2017,5,2,18
1309,2017,5,2,18
1317,2017,5,2,18
1336,2017,5,2,18
1355,2017,5,2,17
1386,2017,5,2,17
1413,2017,5,2,17
1447,2017,5,2,17
1463,2017,5,2,16
1463,2017,5,2,16
1478,2017,5,2,16
1489,2017,5,2,16
1501,2017,5,2,15
1509,2017,5,2,15
1524,2017,5,2,15
1520,2017,5,2,15
1520,2017,5,2,14
1532,2017,5,2,14
1536,2017,5,2,14
1524,2017,5,2,14
1536,2017,5,2,13
1551,2017,5,2,13
1528,2017,5,2,13
1532,2017,5,2,13
1536,2017,5,2,12
1539,2017,5,2,12
1520,2017,5,2,12
1536,2017,5,2,12
1528,2017,5,2,11
1536,2017,5,2,11
1539,2017,5,2,11
1524,2017,5,2,11
1536,2017,5,2,10
1524,2017,5,2,10
1512,2017,5,2,10
1520,2017,5,2,10
1509,2017,5,2,9
1509,2017,5,2,9
1466,2017,5,2,9
1432,2017,5,2,9
1390,2017,5,2,8
1386,2017,5,2,8
1359,2017,5,2,8
1301,2017,5,2,8
1286,2017,5,2,7
1255,2017,5,2,7
1236,2017,5,2,7
1217,2017,5,2,7
1198,2017,5,2,6
1175,2017,5,2,6
1171,2017,5,2,6
1167,2017,5,2,6
1155,2017,5,2,5
1171,2017,5,2,5
1175,2017,5,2,5
887,2017,5,2,5
894,2017,5,2,4
894,2017,5,2,4
910,2017,5,2,4
906,2017,5,2,4
910,2017,5,2,3
883,2017,5,2,3
871,2017,5,2,3
890,2017,5,2,3
890,2017,5,2,2
894,2017,5,2,2
890,2017,5,2,2
890,2017,5,2,2
883,2017,5,2,1
906,2017,5,2,1
894,2017,5,2,1
902,2017,5,2,1
902,2017,5,2,0
894,2017,5,2,0
894,2017,5,2,0
898,2017,5,2,0
902,2017,5,1,23
906,2017,5,1,23
1006,2017,5,1,23
990,2017,5,1,23
990,2017,5,1,22
1009,2017,5,1,22
1044,2017,5,1,22
1052,2017,5,1,22
1048,2017,5,1,21
1063,2017,5,1,21
1079,2017,5,1,21
1067,2017,5,1,21
1059,2017,5,1,20
1044,2017,5,1,20
1056,2017,5,1,20
1224,2017,5,1,20
1240,2017,5,1,19
1248,2017,5,1,19
1267,2017,5,1,19
1255,2017,5,1,19
1278,2017,5,1,18
1282,2017,5,1,18
1282,2017,5,1,18
1294,2017,5,1,18
1317,2017,5,1,17
1344,2017,5,1,17
1401,2017,5,1,17
1424,2017,5,1,17
1432,2017,5,1,16
1459,2017,5,1,16
1474,2017,5,1,16
1489,2017,5,1,16
1482,2017,5,1,15
1486,2017,5,1,15
1493,2017,5,1,15
1505,2017,5,1,15
1497,2017,5,1,14
1520,2017,5,1,14
1512,2017,5,1,14
1516,2017,5,1,14
1536,2017,5,1,13
1539,2017,5,1,13
1559,2017,5,1,13
1536,2017,5,1,13
1532,2017,5,1,12
1543,2017,5,1,12
1555,2017,5,1,12
1532,2017,5,1,12
1570,2017,5,1,11
1555,2017,5,1,11
1551,2017,5,1,11
1536,2017,5,1,11
1536,2017,5,1,10
1509,2017,5,1,10
1543,2017,5,1,10
1578,2017,5,1,10
1574,2017,5,1,9
1566,2017,5,1,9
1528,2017,5,1,9
1489,2017,5,1,9
1447,2017,5,1,8
1413,2017,5,1,8
1378,2017,5,1,8
1347,2017,5,1,8
1324,2017,5,1,7
1309,2017,5,1,7
1278,2017,5,1,7
1255,2017,5,1,7
1240,2017,5,1,6
1221,2017,5,1,6
1217,2017,5,1,6
1221,2017,5,1,6
1224,2017,5,1,5
1224,2017,5,1,5
1228,2017,5,1,5
967,2017,5,1,5
952,2017,5,1,4
963,2017,5,1,4
956,2017,5,1,4
971,2017,5,1,4
956,2017,5,1,3
952,2017,5,1,3
956,2017,5,1,3
952,2017,5,1,3
940,2017,5,1,2
952,2017,5,1,2
956,2017,5,1,2
960,2017,5,1,2
952,2017,5,1,1
944,2017,5,1,1
936,2017,5,1,1
956,2017,5,1,1
967,2017,5,1,0
967,2017,5,1,0
971,2017,5,1,0
975,2017,5,1,0
975,2017,5,0,23
983,2017,5,0,23
1075,2017,5,0,23
1075,2017,5,0,23
1079,2017,5,0,22
1079,2017,5,0,22
1117,2017,5,0,22
1109,2017,5,0,22
1125,2017,5,0,21
1132,2017,5,0,21
1144,2017,5,0,21
1152,2017,5,0,21
1159,2017,5,0,20
1163,2017,5,0,20
1182,2017,5,0,20
1328,2017,5,0,20
1309,2017,5,0,19
1328,2017,5,0,19
1336,2017,5,0,19
1351,2017,5,0,19
1363,2017,5,0,18
1363,2017,5,0,18
1386,2017,5,0,18
1401,2017,5,0,18
1413,2017,5,0,17
1451,2017,5,0,17
1478,2017,5,0,17
1509,2017,5,0,17
1512,2017,5,0,16
1528,2017,5,0,16
1547,2017,5,0,16
1559,2017,5,0,16
1566,2017,5,0,15
1574,2017,5,0,15
1578,2017,5,0,15
1578,2017,5,0,15
1574,2017,5,0,14
1570,2017,5,0,14
1570,2017,5,0,14
1570,2017,5,0,14
1559,2017,5,0,13
1570,2017,5,0,13
1574,2017,5,0,13
1566,2017,5,0,13
1589,2017,5,0,12
1582,2017,5,0,12
1593,2017,5,0,12
1578,2017,5,0,12
1559,2017,5,0,11
1539,2017,5,0,11
1570,2017,5,0,11
1566,2017,5,0,11
1555,2017,5,0,10
1551,2017,5,0,10
1570,2017,5,0,10
1551,2017,5,0,10
1547,2017,5,0,9
1528,2017,5,0,9
1493,2017,5,0,9
1451,2017,5,0,9
1405,2017,5,0,8
1393,2017,5,0,8
1363,2017,5,0,8
1317,2017,5,0,8
1294,2017,5,0,7
1294,2017,5,0,7
1274,2017,5,0,7
1263,2017,5,0,7
1236,2017,5,0,6
1213,2017,5,0,6
1209,2017,5,0,6
1213,2017,5,0,6
1201,2017,5,0,5
1205,2017,5,0,5
1198,2017,5,0,5
929,2017,5,0,5
925,2017,5,0,4
940,2017,5,0,4
929,2017,5,0,4
952,2017,5,0,4
944,2017,5,0,3
917,2017,5,0,3
921,2017,5,0,3
913,2017,5,0,3
925,2017,5,0,2
929,2017,5,0,2
929,2017,5,0,2
929,2017,5,0,2
910,2017,5,0,1
917,2017,5,0,1
906,2017,5,0,1
925,2017,5,0,1
929,2017,5,0,0
933,2017,5,0,0
940,2017,5,0,0
944,2017,5,0,0
925,2017,4,6,23
933,2017,4,6,23
936,2017,4,6,23
944,2017,4,6,23
944,2017,4,6,22
944,2017,4,6,22
983,2017,4,6,22
975,2017,4,6,22
990,2017,4,6,21
990,2017,4,6,21
1002,2017,4,6,21
990,2017,4,6,21
986,2017,4,6,20
967,2017,4,6,20
1029,2017,4,6,20
1205,2017,4,6,20
1190,2017,4,6,19
1186,2017,4,6,19
1178,2017,4,6,19
1190,2017,4,6,19
1198,2017,4,6,18
1178,2017,4,6,18
1182,2017,4,6,18
1190,2017,4,6,18
1194,2017,4,6,17
1175,2017,4,6,17
1175,2017,4,6,17
1182,2017,4,6,17
1171,2017,4,6,16
1190,2017,4,6,16
1194,2017,4,6,16
1178,2017,4,6,16
1175,2017,4,6,15
1178,2017,4,6,15
1178,2017,4,6,15
1186,2017,4,6,15
1186,2017,4,6,14
1186,2017,4,6,14
1186,2017,4,6,14
1182,2017,4,6,14
1190,2017,4,6,13
1182,2017,4,6,13
1178,2017,4,6,13
1175,2017,4,6,13
1186,2017,4,6,12
1182,2017,4,6,12
1190,2017,4,6,12
1182,2017,4,6,12
1190,2017,4,6,11
1186,2017,4,6,11
1155,2017,4,6,11
1175,2017,4,6,11
1182,2017,4,6,10
1175,2017,4,6,10
1186,2017,4,6,10
1190,2017,4,6,10
1190,2017,4,6,9
1175,2017,4,6,9
1182,2017,4,6,9
1198,2017,4,6,9
1194,2017,4,6,8
1182,2017,4,6,8
1178,2017,4,6,8
1178,2017,4,6,8
1175,2017,4,6,7
1171,2017,4,6,7
1175,2017,4,6,7
1155,2017,4,6,7
1152,2017,4,6,6
1155,2017,4,6,6
1163,2017,4,6,6
1148,2017,4,6,6
1152,2017,4,6,5
1171,2017,4,6,5
1167,2017,4,6,5
883,2017,4,6,5
890,2017,4,6,4
890,2017,4,6,4
898,2017,4,6,4
902,2017,4,6,4
894,2017,4,6,3
879,2017,4,6,3
875,2017,4,6,3
906,2017,4,6,3
894,2017,4,6,2
890,2017,4,6,2
890,2017,4,6,2
890,2017,4,6,2
894,2017,4,6,1
898,2017,4,6,1
898,2017,4,6,1
898,2017,4,6,1
902,2017,4,6,0
910,2017,4,6,0
910,2017,4,6,0
890,2017,4,6,0
890,2017,4,5,23
894,2017,4,5,23
894,2017,4,5,23
894,2017,4,5,23
890,2017,4,5,22
894,2017,4,5,22
906,2017,4,5,22
894,2017,4,5,22
890,2017,4,5,21
894,2017,4,5,21
917,2017,4,5,21
913,2017,4,5,21
894,2017,4,5,20
890,2017,4,5,20
963,2017,4,5,20
1171,2017,4,5,20
1163,2017,4,5,19
1152,2017,4,5,19
1159,2017,4,5,19
1159,2017,4,5,19
1163,2017,4,5,18
1155,2017,4,5,18
1167,2017,4,5,18
1167,2017,4,5,18
1152,2017,4,5,17
1152,2017,4,5,17
1148,2017,4,5,17
1148,2017,4,5,17
1140,2017,4,5,16
1140,2017,4,5,16
1155,2017,4,5,16
1155,2017,4,5,16
1152,2017,4,5,15
1148,2017,4,5,15
1155,2017,4,5,15
1163,2017,4,5,15
1163,2017,4,5,14
1171,2017,4,5,14
1228,2017,4,5,14
1217,2017,4,5,14
1232,2017,4,5,13
1236,2017,4,5,13
1232,2017,4,5,13
1224,2017,4,5,13
1236,2017,4,5,12
1232,2017,4,5,12
1236,2017,4,5,12
1232,2017,4,5,12
1240,2017,4,5,11
1240,2017,4,5,11
1240,2017,4,5,11
1232,2017,4,5,11
1213,2017,4,5,10
1244,2017,4,5,10
1240,2017,4,5,10
1240,2017,4,5,10
1236,2017,4,5,9
1244,2017,4,5,9
1236,2017,4,5,9
1236,2017,4,5,9
1224,2017,4,5,8
1224,2017,4,5,8
1267,2017,4,5,8
1286,2017,4,5,8
1286,2017,4,5,7
1271,2017,4,5,7
1294,2017,4,5,7
1278,2017,4,5,7
1271,2017,4,5,6
1267,2017,4,5,6
1182,2017,4,5,6
1167,2017,4,5,6
1163,2017,4,5,5
1182,2017,4,5,5
1163,2017,4,5,5
913,2017,4,5,5
906,2017,4,5,4
902,2017,4,5,4
894,2017,4,5,4
902,2017,4,5,4
902,2017,4,5,3
898,2017,4,5,3
894,2017,4,5,3
913,2017,4,5,3
913,2017,4,5,2
917,2017,4,5,2
913,2017,4,5,2
898,2017,4,5,2
917,2017,4,5,1
913,2017,4,5,1
910,2017,4,5,1
898,2017,4,5,1
917,2017,4,5,0
921,2017,4,5,0
925,2017,4,5,0
910,2017,4,5,0
921,2017,4,4,23
929,2017,4,4,23
998,2017,4,4,23
1002,2017,4,4,23
1009,2017,4,4,22
1006,2017,4,4,22
1044,2017,4,4,22
1025,2017,4,4,22
1036,2017,4,4,21
1052,2017,4,4,21
1067,2017,4,4,21
1182,2017,4,4,21
1367,2017,4,4,20
1367,2017,4,4,20
1409,2017,4,4,20
1555,2017,4,4,20
1512,2017,4,4,19
1559,2017,4,4,19
1593,2017,4,4,19
1597,2017,4,4,19
1601,2017,4,4,18
1605,2017,4,4,18
1628,2017,4,4,18
1651,2017,4,4,18
1658,2017,4,4,17
1681,2017,4,4,17
1739,2017,4,4,17
1770,2017,4,4,17
1781,2017,4,4,16
1789,2017,4,4,16
1797,2017,4,4,16
1812,2017,4,4,16
1812,2017,4,4,15
1762,2017,4,4,15
1720,2017,4,4,15
1716,2017,4,4,15
1731,2017,4,4,14
1728,2017,4,4,14
1731,2017,4,4,14
1804,2017,4,4,14
1812,2017,4,4,13
1816,2017,4,4,13
1785,2017,4,4,13
1816,2017,4,4,13
1812,2017,4,4,12
1793,2017,4,4,12
1824,2017,4,4,12
1824,2017,4,4,12
1789,2017,4,4,11
1824,2017,4,4,11
1854,2017,4,4,11
1847,2017,4,4,11
1816,2017,4,4,10
1789,2017,4,4,10
1827,2017,4,4,10
1916,2017,4,4,10
2016,2017,4,4,9
1843,2017,4,4,9
1451,2017,4,4,9
1424,2017,4,4,9
1382,2017,4,4,8
1351,2017,4,4,8
1324,2017,4,4,8
1301,2017,4,4,8
1282,2017,4,4,7
1271,2017,4,4,7
1259,2017,4,4,7
1209,2017,4,4,7
1198,2017,4,4,6
1198,2017,4,4,6
1182,2017,4,4,6
1190,2017,4,4,6
1186,2017,4,4,5
1201,2017,4,4,5
1194,2017,4,4,5
925,2017,4,4,5
917,2017,4,4,4
921,2017,4,4,4
929,2017,4,4,4
929,2017,4,4,4
921,2017,4,4,3
910,2017,4,4,3
910,2017,4,4,3
910,2017,4,4,3
917,2017,4,4,2
917,2017,4,4,2
929,2017,4,4,2
929,2017,4,4,2
936,2017,4,4,1
936,2017,4,4,1
921,2017,4,4,1
936,2017,4,4,1
952,2017,4,4,0
944,2017,4,4,0
933,2017,4,4,0
944,2017,4,4,0
925,2017,4,3,23
933,2017,4,3,23
986,2017,4,3,23
994,2017,4,3,23
979,2017,4,3,22
986,2017,4,3,22
1017,2017,4,3,22
1017,2017,4,3,22
1036,2017,4,3,21
1044,2017,4,3,21
1059,2017,4,3,21
1036,2017,4,3,21
1021,2017,4,3,20
1017,2017,4,3,20
1079,2017,4,3,20
1263,2017,4,3,20
1251,2017,4,3,19
1278,2017,4,3,19
1305,2017,4,3,19
1305,2017,4,3,19
